,name,number,year,sex
823,naiara,872,2008,F
824,raquel,857,2008,F
825,nora,849,2008,F
826,lorena,792,2008,F
827,nayara,759,2008,F
828,paola,723,2008,F
829,aina,699,2008,F
830,leyre,691,2008,F
831,jana,673,2008,F
832,africa,671,2008,F
833,lara,670,2008,F
834,mireia,662,2008,F
835,salma,655,2008,F
836,anna,652,2008,F
837,mar,646,2008,F
838,gabriela,641,2008,F
839,berta,639,2008,F
840,abril,634,2008,F
841,elsa,624,2008,F
842,helena,609,2008,F
843,lidia,605,2008,F
844,aya,602,2008,F
845,ana maria,574,2008,F
846,sheila,562,2008,F
847,beatriz,555,2008,F
848,judith,548,2008,F
849,fatima,543,2008,F
850,yaiza,531,2008,F
851,esther,523,2008,F
852,diana,513,2008,F
853,luna,512,2008,F
854,teresa,482,2008,F
855,iria,473,2008,F
856,monica,472,2008,F
857,nadia,470,2008,F
858,saray,469,2008,F
859,sonia,456,2008,F
860,alexia,440,2008,F
861,nahia,433,2008,F
862,manuela,431,2008,F
863,noemi,429,2008,F
864,naia,422,2008,F
865,estela,418,2008,F
866,ane,395,2008,F
867,lucia,6847,2009,F
868,paula,6549,2009,F
869,maria,6113,2009,F
870,sara,4417,2009,F
871,daniela,4279,2009,F
872,carla,3976,2009,F
873,claudia,3711,2009,F
874,marta,3583,2009,F
875,irene,3545,2009,F
876,sofia,3449,2009,F
877,alba,3377,2009,F
878,laura,3263,2009,F
879,julia,2707,2009,F
880,carmen,2425,2009,F
881,martina,2353,2009,F
882,ana,2274,2009,F
883,aitana,2156,2009,F
884,elena,2137,2009,F
885,andrea,2107,2009,F
886,adriana,2056,2009,F
887,ainhoa,2034,2009,F
888,nerea,2012,2009,F
889,natalia,1787,2009,F
890,noa,1749,2009,F
891,alejandra,1687,2009,F
892,ariadna,1676,2009,F
893,rocio,1633,2009,F
894,ines,1613,2009,F
895,angela,1600,2009,F
896,marina,1580,2009,F
897,leire,1509,2009,F
898,laia,1375,2009,F
899,ainara,1283,2009,F
900,cristina,1279,2009,F
901,carlota,1264,2009,F
902,celia,1263,2009,F
903,candela,1252,2009,F
904,valeria,1198,2009,F
905,blanca,1185,2009,F
906,emma,1174,2009,F
907,clara,1124,2009,F
908,nuria,1120,2009,F
909,alicia,1111,2009,F
910,lola,1032,2009,F
911,jimena,990,2009,F
912,eva,981,2009,F
913,victoria,962,2009,F
914,leyre,945,2009,F
915,miriam,943,2009,F
916,aroa,940,2009,F
917,naiara,933,2009,F
918,carolina,925,2009,F
919,noelia,875,2009,F
920,nora,854,2009,F
921,sandra,820,2009,F
922,isabel,817,2009,F
923,silvia,799,2009,F
924,patricia,795,2009,F
925,raquel,751,2009,F
926,aya,717,2009,F
927,erika,716,2009,F
928,nayara,686,2009,F
929,mar,672,2009,F
930,gabriela,665,2009,F
931,lara,642,2009,F
932,aina,640,2009,F
933,elsa,635,2009,F
934,lorena,611,2009,F
935,mireia,592,2009,F
936,abril,590,2009,F
937,berta,583,2009,F
938,africa,573,2009,F
939,salma,568,2009,F
940,paola,564,2009,F
941,jana,559,2009,F
942,lidia,555,2009,F
943,anna,529,2009,F
944,beatriz,515,2009,F
945,malak,506,2009,F
946,diana,496,2009,F
947,gisela,490,2009,F
948,helena,484,2009,F
949,fatima,470,2009,F
950,iria,464,2009,F
951,yaiza,463,2009,F
952,luna,444,2009,F
953,naia,442,2009,F
954,nadia,435,2009,F
955,sheila,424,2009,F
956,judith,416,2009,F
957,manuela,415,2009,F
958,saray,415,2009,F
959,ana maria,414,2009,F
960,iris,411,2009,F
961,mara,406,2009,F
962,monica,406,2009,F
963,valentina,406,2009,F
964,esther,399,2009,F
965,nahia,392,2009,F
966,alexandra,370,2009,F
967,lucia,6624,2010,F
968,paula,5859,2010,F
969,maria,5767,2010,F
970,daniela,4680,2010,F
971,sara,4662,2010,F
972,carla,3711,2010,F
973,claudia,3635,2010,F
974,sofia,3528,2010,F
975,alba,3440,2010,F
976,irene,3318,2010,F
977,marta,3205,2010,F
978,laura,3157,2010,F
979,julia,2985,2010,F
980,martina,2877,2010,F
981,carmen,2390,2010,F
982,adriana,2344,2010,F
983,aitana,2190,2010,F
984,elena,2169,2010,F
985,ana,2140,2010,F
986,noa,2030,2010,F
987,nerea,1906,2010,F
988,alejandra,1805,2010,F
989,ainhoa,1780,2010,F
990,andrea,1738,2010,F
991,natalia,1659,2010,F
992,ines,1645,2010,F
993,marina,1544,2010,F
994,ariadna,1522,2010,F
995,rocio,1498,2010,F
996,angela,1470,2010,F
997,leire,1374,2010,F
998,valeria,1340,2010,F
999,laia,1299,2010,F
1000,ainara,1297,2010,F
1001,emma,1257,2010,F
1002,celia,1232,2010,F
1003,candela,1219,2010,F
1004,blanca,1213,2010,F
1005,carlota,1212,2010,F
1006,lola,1163,2010,F
1007,alicia,1148,2010,F
1008,jimena,1147,2010,F
1009,cristina,1138,2010,F
1010,nora,1078,2010,F
1011,nuria,1021,2010,F
1012,clara,1004,2010,F
1013,aroa,966,2010,F
1014,eva,965,2010,F
1015,carolina,919,2010,F
1016,victoria,908,2010,F
1017,leyre,905,2010,F
1018,noelia,837,2010,F
1019,naiara,792,2010,F
1020,miriam,792,2010,F
1021,isabel,792,2010,F
1022,sandra,739,2010,F
1023,aina,734,2010,F
1024,aya,696,2010,F
1025,lara,685,2010,F
1026,patricia,682,2010,F
1027,silvia,671,2010,F
1028,malak,671,2010,F
1029,erika,670,2010,F
1030,gabriela,668,2010,F
1031,africa,655,2010,F
1032,nayara,644,2010,F
1033,mar,618,2010,F
1034,abril,618,2010,F
1035,berta,606,2010,F
1036,elsa,585,2010,F
1037,raquel,565,2010,F
1038,helena,564,2010,F
1039,paola,563,2010,F
1040,mireia,537,2010,F
1041,salma,535,2010,F
1042,olivia,514,2010,F
1043,vega,505,2010,F
1044,lidia,503,2010,F
1045,naia,498,2010,F
1046,alma,493,2010,F
1047,iria,488,2010,F
1048,lorena,485,2010,F
1049,anna,483,2010,F
1050,diana,463,2010,F
1051,jana,461,2010,F
1052,luna,460,2010,F
1053,fatima,457,2010,F
1054,beatriz,450,2010,F
1055,saray,445,2010,F
1056,yaiza,440,2010,F
1057,manuela,417,2010,F
1058,valentina,413,2010,F
1059,mara,409,2010,F
1060,alexia,404,2010,F
1061,esther,399,2010,F
1062,nadia,390,2010,F
1063,iris,386,2010,F
1064,alexandra,385,2010,F
1065,ana maria,383,2010,F
1066,teresa,375,2010,F
1067,monica,375,2010,F
1068,lucia,6143,2011,F
1069,paula,5462,2011,F
1070,maria,5339,2011,F
1071,sara,4345,2011,F
1072,daniela,4270,2011,F
1073,carla,3937,2011,F
1074,sofia,3445,2011,F
1075,alba,3329,2011,F
1076,claudia,3323,2011,F
1077,martina,3315,2011,F
1078,julia,3101,2011,F
1079,marta,2979,2011,F
1080,irene,2909,2011,F
1081,laura,2739,2011,F
1082,valeria,2566,2011,F
1083,carmen,2472,2011,F
1084,adriana,2437,2011,F
1085,elena,2258,2011,F
1086,noa,2129,2011,F
1087,ana,2072,2011,F
1088,ainhoa,1983,2011,F
1089,nerea,1944,2011,F
1090,aitana,1918,2011,F
1091,alejandra,1875,2011,F
1092,ines,1647,2011,F
1093,marina,1606,2011,F
1094,emma,1569,2011,F
1095,natalia,1565,2011,F
1096,andrea,1517,2011,F
1097,rocio,1445,2011,F
1098,laia,1422,2011,F
1099,ariadna,1417,2011,F
1100,angela,1332,2011,F
1101,ainara,1318,2011,F
1102,carlota,1282,2011,F
1103,jimena,1261,2011,F
1104,lola,1252,2011,F
1105,candela,1250,2011,F
1106,alicia,1203,2011,F
1107,celia,1185,2011,F
1108,blanca,1140,2011,F
1109,leire,1080,2011,F
1110,cristina,1046,2011,F
1111,clara,1010,2011,F
1112,nora,1009,2011,F
1113,nuria,909,2011,F
1114,eva,907,2011,F
1115,aroa,902,2011,F
1116,victoria,887,2011,F
1117,carolina,812,2011,F
1118,isabel,771,2011,F
1119,noelia,722,2011,F
1120,aina,715,2011,F
1121,naiara,697,2011,F
1122,mar,687,2011,F
1123,elsa,678,2011,F
1124,olivia,677,2011,F
1125,abril,662,2011,F
1126,leyre,661,2011,F
1127,miriam,644,2011,F
1128,gabriela,640,2011,F
1129,vega,636,2011,F
1130,alma,631,2011,F
1131,erika,621,2011,F
1132,silvia,621,2011,F
1133,lara,608,2011,F
1134,sandra,606,2011,F
1135,africa,596,2011,F
1136,helena,577,2011,F
1137,aya,574,2011,F
1138,patricia,565,2011,F
1139,berta,563,2011,F
1140,valentina,559,2011,F
1141,mireia,541,2011,F
1142,nayara,515,2011,F
1143,salma,511,2011,F
1144,raquel,505,2011,F
1145,paola,501,2011,F
1146,naia,498,2011,F
1147,iria,481,2011,F
1148,vera,479,2011,F
1149,alexia,473,2011,F
1150,anna,473,2011,F
1151,malak,463,2011,F
1152,manuela,460,2011,F
1153,jana,439,2011,F
1154,diana,438,2011,F
1155,alexandra,437,2011,F
1156,nahia,435,2011,F
1157,lidia,421,2011,F
1158,mara,421,2011,F
1159,ane,414,2011,F
1160,teresa,409,2011,F
1161,fatima,400,2011,F
1162,yaiza,400,2011,F
1163,zoe,400,2011,F
1164,beatriz,391,2011,F
1165,ona,388,2011,F
1166,nadia,387,2011,F
1167,luna,384,2011,F
1168,lucia,6363,2012,F
1169,maria,5823,2012,F
1170,paula,5375,2012,F
1171,daniela,4748,2012,F
1172,sara,4456,2012,F
1173,carla,4193,2012,F
1174,martina,3995,2012,F
1175,sofia,3822,2012,F
1176,julia,3784,2012,F
1177,alba,3633,2012,F
1178,valeria,3612,2012,F
1179,claudia,3584,2012,F
1180,irene,3105,2012,F
1181,marta,2964,2012,F
1182,laura,2825,2012,F
1183,noa,2742,2012,F
1184,carmen,2700,2012,F
1185,adriana,2434,2012,F
1186,ainhoa,2364,2012,F
1187,elena,2364,2012,F
1188,ana,2268,2012,F
1189,aitana,2104,2012,F
1190,emma,2085,2012,F
1191,alejandra,2083,2012,F
1192,nerea,1943,2012,F
1193,marina,1784,2012,F
1194,ariadna,1716,2012,F
1195,ines,1677,2012,F
1196,laia,1647,2012,F
1197,andrea,1599,2012,F
1198,rocio,1575,2012,F
1199,ainara,1521,2012,F
1200,angela,1521,2012,F
1201,carlota,1482,2012,F
1202,jimena,1420,2012,F
1203,lola,1408,2012,F
1204,candela,1394,2012,F
1205,natalia,1348,2012,F
1206,celia,1329,2012,F
1207,valentina,1300,2012,F
1208,alicia,1297,2012,F
1209,leire,1278,2012,F
1210,blanca,1247,2012,F
1211,nora,1194,2012,F
1212,eva,1147,2012,F
1213,clara,1132,2012,F
1214,cristina,1056,2012,F
1215,victoria,990,2012,F
1216,aroa,947,2012,F
1217,leyre,947,2012,F
1218,vega,944,2012,F
1219,olivia,939,2012,F
1220,nuria,907,2012,F
1221,carolina,894,2012,F
1222,noelia,821,2012,F
1223,isabel,819,2012,F
1224,aina,812,2012,F
1225,alma,797,2012,F
1226,lara,769,2012,F
1227,abril,752,2012,F
1228,elsa,740,2012,F
1229,mar,724,2012,F
1230,miriam,713,2012,F
1231,vera,708,2012,F
1232,gabriela,701,2012,F
1233,naiara,672,2012,F
1234,silvia,661,2012,F
1235,berta,651,2012,F
1236,helena,633,2012,F
1237,aya,604,2012,F
1238,sandra,596,2012,F
1239,erika,580,2012,F
1240,naia,574,2012,F
1241,manuela,568,2012,F
1242,iria,565,2012,F
1243,africa,556,2012,F
1244,raquel,554,2012,F
1245,mireia,547,2012,F
1246,paola,547,2012,F
1247,mara,546,2012,F
1248,anna,535,2012,F
1249,alexia,529,2012,F
1250,nayara,524,2012,F
1251,patricia,524,2012,F
1252,zoe,521,2012,F
1253,nahia,506,2012,F
1254,salma,494,2012,F
1255,malak,484,2012,F
1256,diana,471,2012,F
1257,nadia,471,2012,F
1258,iris,461,2012,F
1259,jana,461,2012,F
1260,ane,459,2012,F
1261,lidia,440,2012,F
1262,chloe,418,2012,F
1263,arlet,416,2012,F
1264,ona,411,2012,F
1265,irati,405,2012,F
1266,judith,401,2012,F
1267,luna,401,2012,F
1268,lucia,5206,2013,F
1269,maria,4931,2013,F
1270,paula,4359,2013,F
1271,daniela,3818,2013,F
1272,martina,3620,2013,F
1273,carla,3439,2013,F
1274,sara,3319,2013,F
1275,sofia,3304,2013,F
1276,valeria,3221,2013,F
1277,julia,3206,2013,F
1278,alba,3063,2013,F
1279,claudia,2648,2013,F
1280,noa,2627,2013,F
1281,marta,2219,2013,F
1282,irene,2102,2013,F
1283,emma,2099,2013,F
1284,carmen,2084,2013,F
1285,laura,2000,2013,F
1286,ana,1831,2013,F
1287,ainhoa,1817,2013,F
1288,elena,1777,2013,F
1289,adriana,1738,2013,F
1290,valentina,1683,2013,F
1291,alejandra,1566,2013,F
1292,ines,1550,2013,F
1293,aitana,1540,2013,F
1294,ariadna,1496,2013,F
1295,leire,1321,2013,F
1296,ainara,1314,2013,F
1297,laia,1305,2013,F
1298,nerea,1292,2013,F
1299,marina,1271,2013,F
1300,andrea,1252,2013,F
1301,carlota,1222,2013,F
1302,lola,1195,2013,F
1303,jimena,1189,2013,F
1304,angela,1181,2013,F
1305,candela,1171,2013,F
1306,rocio,1149,2013,F
1307,blanca,1146,2013,F
1308,vera,1128,2013,F
1309,nora,1104,2013,F
1310,alicia,1079,2013,F
1311,celia,1037,2013,F
1312,vega,1008,2013,F
1313,natalia,1002,2013,F
1314,clara,987,2013,F
1315,leyre,954,2013,F
1316,victoria,866,2013,F
1317,eva,864,2013,F
1318,olivia,818,2013,F
1319,isabel,772,2013,F
1320,cristina,743,2013,F
1321,aina,725,2013,F
1322,aroa,691,2013,F
1323,nuria,671,2013,F
1324,lara,656,2013,F
1325,alma,650,2013,F
1326,abril,641,2013,F
1327,carolina,635,2013,F
1328,elsa,590,2013,F
1329,mar,580,2013,F
1330,mara,563,2013,F
1331,gabriela,537,2013,F
1332,manuela,536,2013,F
1333,zoe,529,2013,F
1334,noelia,523,2013,F
1335,africa,522,2013,F
1336,iria,511,2013,F
1337,berta,507,2013,F
1338,alexia,499,2013,F
1339,erika,494,2013,F
1340,helena,491,2013,F
1341,miriam,489,2013,F
1342,naiara,488,2013,F
1343,silvia,482,2013,F
1344,aya,456,2013,F
1345,salma,453,2013,F
1346,naia,449,2013,F
1347,nayara,445,2013,F
1348,chloe,440,2013,F
1349,mireia,438,2013,F
1350,paola,426,2013,F
1351,ona,425,2013,F
1352,sandra,421,2013,F
1353,malak,406,2013,F
1354,raquel,400,2013,F
1355,ane,397,2013,F
1356,nahia,397,2013,F
1357,jana,392,2013,F
1358,diana,384,2013,F
1359,patricia,378,2013,F
1360,mia,372,2013,F
1361,anna,370,2013,F
1362,iris,368,2013,F
1363,yanira,360,2013,F
1364,luna,357,2013,F
1365,arlet,353,2013,F
1366,nadia,348,2013,F
1367,lidia,341,2013,F
1368,lucia,5161,2014,F
1369,maria,4951,2014,F
1370,martina,4380,2014,F
1371,paula,4210,2014,F
1372,daniela,3792,2014,F
1373,sofia,3568,2014,F
1374,valeria,3246,2014,F
1375,carla,3138,2014,F
1376,sara,3116,2014,F
1377,alba,3111,2014,F
1378,julia,3107,2014,F
1379,noa,2744,2014,F
1380,emma,2479,2014,F
1381,claudia,2456,2014,F
1382,carmen,2147,2014,F
1383,marta,1998,2014,F
1384,valentina,1936,2014,F
1385,irene,1902,2014,F
1386,adriana,1881,2014,F
1387,ana,1797,2014,F
1388,laura,1794,2014,F
1389,elena,1781,2014,F
1390,alejandra,1552,2014,F
1391,ainhoa,1485,2014,F
1392,ines,1410,2014,F
1393,aitana,1392,2014,F
1394,marina,1378,2014,F
1395,vera,1350,2014,F
1396,candela,1331,2014,F
1397,laia,1327,2014,F
1398,ariadna,1305,2014,F
1399,ainara,1251,2014,F
1400,lola,1250,2014,F
1401,leire,1228,2014,F
1402,andrea,1174,2014,F
1403,nerea,1173,2014,F
1404,carlota,1138,2014,F
1405,rocio,1131,2014,F
1406,angela,1129,2014,F
1407,vega,1129,2014,F
1408,nora,1115,2014,F
1409,jimena,1082,2014,F
1410,blanca,1052,2014,F
1411,alicia,1018,2014,F
1412,clara,991,2014,F
1413,olivia,979,2014,F
1414,celia,929,2014,F
1415,alma,919,2014,F
1416,eva,911,2014,F
1417,elsa,904,2014,F
1418,leyre,874,2014,F
1419,natalia,872,2014,F
1420,victoria,829,2014,F
1421,isabel,729,2014,F
1422,cristina,703,2014,F
1423,lara,687,2014,F
1424,abril,685,2014,F
1425,triana,666,2014,F
1426,nuria,651,2014,F
1427,aroa,629,2014,F
1428,carolina,624,2014,F
1429,aina,613,2014,F
1430,manuela,593,2014,F
1431,chloe,591,2014,F
1432,mia,564,2014,F
1433,mar,532,2014,F
1434,gabriela,529,2014,F
1435,mara,528,2014,F
1436,zoe,526,2014,F
1437,ona,512,2014,F
1438,africa,491,2014,F
1439,iria,491,2014,F
1440,naia,487,2014,F
1441,helena,475,2014,F
1442,paola,469,2014,F
1443,noelia,468,2014,F
1444,nahia,456,2014,F
1445,miriam,453,2014,F
1446,salma,447,2014,F
1447,naiara,441,2014,F
1448,berta,439,2014,F
1449,lia,438,2014,F
1450,alexia,434,2014,F
1451,nayara,412,2014,F
1452,ane,408,2014,F
1453,elia,407,2014,F
1454,malak,407,2014,F
1455,jana,405,2014,F
1456,arlet,403,2014,F
1457,diana,389,2014,F
1458,aya,388,2014,F
1459,silvia,385,2014,F
1460,iris,376,2014,F
1461,luna,372,2014,F
1462,yanira,366,2014,F
1463,fatima,363,2014,F
1464,erika,363,2014,F
1465,mireia,354,2014,F
1466,sandra,353,2014,F
1467,anna,348,2014,F
1468,lucia,5229,2015,F
1469,maria,4516,2015,F
1470,martina,4447,2015,F
1471,paula,3854,2015,F
1472,sofia,3525,2015,F
1473,daniela,3392,2015,F
1474,alba,3082,2015,F
1475,julia,3006,2015,F
1476,carla,2951,2015,F
1477,sara,2936,2015,F
1478,valeria,2924,2015,F
1479,noa,2900,2015,F
1480,emma,2518,2015,F
1481,claudia,2398,2015,F
1482,carmen,2156,2015,F
1483,marta,1845,2015,F
1484,valentina,1842,2015,F
1485,irene,1760,2015,F
1486,adriana,1758,2015,F
1487,ana,1755,2015,F
1488,laura,1649,2015,F
1489,elena,1586,2015,F
1490,alejandra,1580,2015,F
1491,olivia,1438,2015,F
1492,ines,1381,2015,F
1493,lola,1369,2015,F
1494,aitana,1339,2015,F
1495,ariadna,1339,2015,F
1496,vera,1328,2015,F
1497,laia,1316,2015,F
1498,vega,1291,2015,F
1499,alma,1265,2015,F
1500,candela,1238,2015,F
1501,marina,1235,2015,F
1502,ainhoa,1232,2015,F
1503,elsa,1170,2015,F
1504,jimena,1166,2015,F
1505,triana,1160,2015,F
1506,leire,1156,2015,F
1507,carlota,1146,2015,F
1508,blanca,1125,2015,F
1509,rocio,1113,2015,F
1510,ainara,1074,2015,F
1511,alicia,1038,2015,F
1512,nora,1034,2015,F
1513,nerea,1030,2015,F
1514,angela,1005,2015,F
1515,clara,989,2015,F
1516,abril,915,2015,F
1517,leyre,898,2015,F
1518,celia,890,2015,F
1519,andrea,879,2015,F
1520,victoria,862,2015,F
1521,lara,806,2015,F
1522,eva,801,2015,F
1523,mia,769,2015,F
1524,chloe,768,2015,F
1525,natalia,729,2015,F
1526,manuela,724,2015,F
1527,isabel,685,2015,F
1528,aina,679,2015,F
1529,zoe,654,2015,F
1530,cristina,612,2015,F
1531,aroa,581,2015,F
1532,nuria,556,2015,F
1533,alexia,551,2015,F
1534,lia,520,2015,F
1535,carolina,512,2015,F
1536,iria,509,2015,F
1537,africa,505,2015,F
1538,mar,500,2015,F
1539,mara,482,2015,F
1540,gabriela,481,2015,F
1541,ona,461,2015,F
1542,naia,456,2015,F
1543,helena,433,2015,F
1544,paola,430,2015,F
1545,azahara,420,2015,F
1546,noelia,420,2015,F
1547,elia,418,2015,F
1548,iris,414,2015,F
1549,luna,403,2015,F
1550,malak,399,2015,F
1551,nahia,397,2015,F
1552,berta,392,2015,F
1553,aya,391,2015,F
1554,mireia,386,2015,F
1555,salma,385,2015,F
1556,ane,381,2015,F
1557,cayetana,379,2015,F
1558,silvia,375,2015,F
1559,diana,373,2015,F
1560,miriam,372,2015,F
1561,arlet,370,2015,F
1562,nadia,368,2015,F
1563,naiara,360,2015,F
1564,jana,359,2015,F
1565,cloe,352,2015,F
1566,anna,349,2015,F
1567,nayara,346,2015,F
1568,erika,341,2015,F
1569,lucia,4672,2016,F
1570,martina,4308,2016,F
1571,maria,4143,2016,F
1572,sofia,4047,2016,F
1573,paula,3439,2016,F
1574,daniela,3151,2016,F
1575,valeria,3110,2016,F
1576,alba,3042,2016,F
1577,julia,2992,2016,F
1578,noa,2888,2016,F
1579,sara,2811,2016,F
1580,carla,2781,2016,F
1581,emma,2476,2016,F
1582,carmen,2428,2016,F
1583,claudia,2064,2016,F
1584,valentina,1794,2016,F
1585,ana,1739,2016,F
1586,marta,1680,2016,F
1587,irene,1575,2016,F
1588,adriana,1558,2016,F
1589,laura,1519,2016,F
1590,vega,1462,2016,F
1591,elena,1453,2016,F
1592,alejandra,1418,2016,F
1593,alma,1409,2016,F
1594,laia,1395,2016,F
1595,lola,1367,2016,F
1596,vera,1352,2016,F
1597,olivia,1345,2016,F
1598,aitana,1302,2016,F
1599,jimena,1236,2016,F
1600,candela,1209,2016,F
1601,ariadna,1207,2016,F
1602,ines,1183,2016,F
1603,carlota,1160,2016,F
1604,ainhoa,1118,2016,F
1605,nora,1058,2016,F
1606,triana,1056,2016,F
1607,marina,1054,2016,F
1608,chloe,1030,2016,F
1609,alicia,1018,2016,F
1610,clara,991,2016,F
1611,blanca,990,2016,F
