,name,number,year,sex
1612,leire,980,2016,F
1613,mia,943,2016,F
1614,lara,939,2016,F
1615,rocio,939,2016,F
1616,ainara,936,2016,F
1617,nerea,881,2016,F
1618,abril,878,2016,F
1619,andrea,861,2016,F
1620,leyre,851,2016,F
1621,celia,845,2016,F
1622,manuela,845,2016,F
1623,victoria,838,2016,F
1624,elsa,837,2016,F
1625,angela,795,2016,F
1626,eva,739,2016,F
1627,natalia,676,2016,F
1628,zoe,667,2016,F
1629,aina,606,2016,F
1630,isabel,574,2016,F
1631,ona,540,2016,F
1632,cristina,509,2016,F
1633,lia,507,2016,F
1634,aroa,505,2016,F
1635,gala,497,2016,F
1636,gabriela,489,2016,F
1637,mar,488,2016,F
1638,iria,487,2016,F
1639,nuria,478,2016,F
1640,carolina,477,2016,F
1641,iris,455,2016,F
1642,mara,449,2016,F
1643,arlet,436,2016,F
1644,helena,423,2016,F
1645,luna,421,2016,F
1646,malak,417,2016,F
1647,cayetana,415,2016,F
1648,diana,406,2016,F
1649,naia,405,2016,F
1650,alexia,405,2016,F
1651,paola,402,2016,F
1652,berta,401,2016,F
1653,elia,400,2016,F
1654,africa,396,2016,F
1655,nahia,381,2016,F
1656,amira,371,2016,F
1657,aya,364,2016,F
1658,ane,352,2016,F
1659,salma,349,2016,F
1660,elisa,340,2016,F
1661,miriam,339,2016,F
1662,cloe,332,2016,F
1663,fatima,332,2016,F
1664,jana,332,2016,F
1665,noelia,329,2016,F
1666,anna,312,2016,F
1667,silvia,312,2016,F
1668,mireia,311,2016,F
1669,irati,308,2016,F
1670,lucia,4410,2017,F
1671,sofia,4206,2017,F
1672,maria,3874,2017,F
1673,martina,3814,2017,F
1674,paula,3085,2017,F
1675,julia,2998,2017,F
1676,daniela,2959,2017,F
1677,valeria,2856,2017,F
1678,alba,2678,2017,F
1679,emma,2525,2017,F
1680,carla,2485,2017,F
1681,sara,2411,2017,F
1682,noa,2374,2017,F
1683,carmen,2167,2017,F
1684,claudia,1906,2017,F
1685,valentina,1692,2017,F
1686,alma,1616,2017,F
1687,ana,1538,2017,F
1688,chloe,1422,2017,F
1689,marta,1420,2017,F
1690,olivia,1399,2017,F
1691,elena,1393,2017,F
1692,adriana,1370,2017,F
1693,laia,1363,2017,F
1694,vega,1361,2017,F
1695,vera,1341,2017,F
1696,lola,1336,2017,F
1697,irene,1321,2017,F
1698,jimena,1314,2017,F
1699,alejandra,1274,2017,F
1700,laura,1270,2017,F
1701,ines,1250,2017,F
1702,candela,1221,2017,F
1703,mia,1209,2017,F
1704,triana,1195,2017,F
1705,aitana,1175,2017,F
1706,abril,1033,2017,F
1707,lara,1029,2017,F
1708,carlota,1015,2017,F
1709,ariadna,1007,2017,F
1710,alicia,964,2017,F
1711,marina,952,2017,F
1712,clara,941,2017,F
1713,rocio,927,2017,F
1714,nora,897,2017,F
1715,manuela,884,2017,F
1716,blanca,880,2017,F
1717,victoria,874,2017,F
1718,ainhoa,840,2017,F
1719,andrea,820,2017,F
1720,leyre,814,2017,F
1721,angela,806,2017,F
1722,leire,775,2017,F
1723,nerea,773,2017,F
1724,celia,757,2017,F
1725,eva,756,2017,F
1726,ainara,735,2017,F
1727,zoe,700,2017,F
1728,elsa,655,2017,F
1729,natalia,589,2017,F
1730,isabel,583,2017,F
1731,gala,532,2017,F
1732,lia,529,2017,F
1733,iria,526,2017,F
1734,aina,511,2017,F
1735,ona,501,2017,F
1736,mar,499,2017,F
1737,africa,492,2017,F
1738,luna,474,2017,F
1739,cristina,469,2017,F
1740,cayetana,468,2017,F
1741,amira,453,2017,F
1742,aroa,450,2017,F
1743,gabriela,445,2017,F
1744,iris,442,2017,F
1745,mara,430,2017,F
1746,nuria,411,2017,F
1747,malak,403,2017,F
1748,carolina,402,2017,F
1749,jana,399,2017,F
1750,julieta,395,2017,F
1751,cloe,394,2017,F
1752,arlet,393,2017,F
1753,helena,378,2017,F
1754,alexia,377,2017,F
1755,diana,377,2017,F
1756,naia,373,2017,F
1757,aya,372,2017,F
1758,salma,372,2017,F
1759,paola,368,2017,F
1760,berta,365,2017,F
1761,india,364,2017,F
1762,elia,357,2017,F
1763,anna,345,2017,F
1764,fatima,342,2017,F
1765,adara,337,2017,F
1766,nour,330,2017,F
1767,naiara,330,2017,F
1768,nahia,322,2017,F
1769,elisa,317,2017,F
1770,lucia,4004,2018,F
1771,sofia,3701,2018,F
1772,martina,3534,2018,F
1773,maria,3533,2018,F
1774,paula,2847,2018,F
1775,julia,2738,2018,F
1776,emma,2623,2018,F
1777,valeria,2520,2018,F
1778,daniela,2503,2018,F
1779,alba,2350,2018,F
1780,sara,2252,2018,F
1781,carla,2087,2018,F
1782,carmen,2033,2018,F
1783,noa,1997,2018,F
1784,claudia,1757,2018,F
1785,valentina,1536,2018,F
1786,alma,1493,2018,F
1787,vega,1432,2018,F
1788,ana,1421,2018,F
1789,olivia,1419,2018,F
1790,lola,1376,2018,F
1791,chloe,1367,2018,F
1792,elena,1295,2018,F
1793,aitana,1290,2018,F
1794,lara,1267,2018,F
1795,marta,1228,2018,F
1796,jimena,1226,2018,F
1797,vera,1203,2018,F
1798,alejandra,1199,2018,F
1799,mia,1192,2018,F
1800,laia,1185,2018,F
1801,irene,1143,2018,F
1802,adriana,1130,2018,F
1803,ines,1111,2018,F
1804,abril,1092,2018,F
1805,triana,1059,2018,F
1806,candela,1054,2018,F
1807,carlota,1051,2018,F
1808,laura,1005,2018,F
1809,ariadna,942,2018,F
1810,victoria,933,2018,F
1811,manuela,901,2018,F
1812,marina,885,2018,F
1813,blanca,883,2018,F
1814,clara,879,2018,F
1815,alicia,858,2018,F
1816,nora,847,2018,F
1817,rocio,827,2018,F
1818,leire,795,2018,F
1819,celia,725,2018,F
1820,ainara,690,2018,F
1821,ainhoa,682,2018,F
1822,angela,680,2018,F
1823,eva,678,2018,F
1824,leyre,665,2018,F
1825,elsa,632,2018,F
1826,lia,629,2018,F
1827,zoe,623,2018,F
1828,nerea,618,2018,F
1829,andrea,585,2018,F
1830,gala,568,2018,F
1831,isabel,537,2018,F
1832,amira,508,2018,F
1833,aina,507,2018,F
1834,africa,498,2018,F
1835,natalia,480,2018,F
1836,mar,479,2018,F
1837,cayetana,461,2018,F
1838,gabriela,443,2018,F
1839,diana,434,2018,F
1840,iria,434,2018,F
1841,mara,417,2018,F
1842,iris,406,2018,F
1843,ona,405,2018,F
1844,aroa,401,2018,F
1845,cristina,401,2018,F
1846,india,400,2018,F
1847,nour,394,2018,F
1848,luna,392,2018,F
1849,helena,389,2018,F
1850,cloe,386,2018,F
1851,jana,368,2018,F
1852,lina,361,2018,F
1853,carolina,357,2018,F
1854,elia,353,2018,F
1855,amaia,351,2018,F
1856,naia,348,2018,F
1857,julieta,345,2018,F
1858,berta,344,2018,F
1859,arlet,337,2018,F
1860,nahia,336,2018,F
1861,alexia,330,2018,F
1862,fatima,326,2018,F
1863,salma,325,2018,F
1864,aya,323,2018,F
1865,paola,312,2018,F
1866,isabella,308,2018,F
1867,nuria,307,2018,F
1868,yasmin,304,2018,F
1869,malak,298,2018,F
1870,lucia,3621,2019,F
1871,sofia,3505,2019,F
1872,martina,3172,2019,F
1873,maria,3165,2019,F
1874,julia,2600,2019,F
1875,paula,2498,2019,F
1876,emma,2362,2019,F
1877,daniela,2315,2019,F
1878,valeria,2248,2019,F
1879,alba,2097,2019,F
1880,sara,1995,2019,F
1881,noa,1973,2019,F
1882,carmen,1900,2019,F
1883,carla,1898,2019,F
1884,alma,1650,2019,F
1885,claudia,1599,2019,F
1886,valentina,1566,2019,F
1887,vega,1487,2019,F
1888,lara,1441,2019,F
1889,olivia,1381,2019,F
1890,mia,1378,2019,F
1891,aitana,1368,2019,F
1892,lola,1303,2019,F
1893,chloe,1274,2019,F
1894,ana,1264,2019,F
1895,alejandra,1218,2019,F
1896,abril,1214,2019,F
1897,jimena,1206,2019,F
1898,elena,1180,2019,F
1899,laia,1171,2019,F
1900,adriana,1156,2019,F
1901,candela,1113,2019,F
1902,marta,1098,2019,F
1903,triana,1074,2019,F
1904,irene,1066,2019,F
1905,vera,1063,2019,F
1906,ines,1054,2019,F
1907,carlota,1003,2019,F
1908,laura,937,2019,F
1909,manuela,903,2019,F
1910,ariadna,893,2019,F
1911,victoria,886,2019,F
1912,blanca,880,2019,F
1913,marina,878,2019,F
1914,rocio,830,2019,F
1915,clara,810,2019,F
1916,nora,782,2019,F
1917,alicia,772,2019,F
1918,lia,719,2019,F
1919,leire,719,2019,F
1920,celia,709,2019,F
1921,eva,668,2019,F
1922,gala,655,2019,F
1923,elsa,626,2019,F
1924,angela,618,2019,F
1925,amira,608,2019,F
1926,zoe,597,2019,F
1927,andrea,590,2019,F
1928,ainhoa,582,2019,F
1929,leyre,580,2019,F
1930,isabel,546,2019,F
1931,nerea,524,2019,F
1932,africa,515,2019,F
1933,ainara,508,2019,F
1934,ona,504,2019,F
1935,cayetana,471,2019,F
1936,nour,465,2019,F
1937,luna,455,2019,F
1938,aina,438,2019,F
1939,iria,438,2019,F
1940,mar,427,2019,F
1941,gabriela,417,2019,F
1942,mara,416,2019,F
1943,jana,408,2019,F
1944,natalia,394,2019,F
1945,julieta,379,2019,F
1946,aroa,378,2019,F
1947,cloe,377,2019,F
1948,india,377,2019,F
1949,helena,369,2019,F
1950,cristina,368,2019,F
1951,fatima,356,2019,F
1952,lina,350,2019,F
1953,diana,347,2019,F
1954,naia,343,2019,F
1955,carolina,343,2019,F
1956,iris,342,2019,F
1957,arlet,324,2019,F
1958,alexia,321,2019,F
1959,elia,318,2019,F
1960,greta,312,2019,F
1961,nahia,311,2019,F
1962,yasmin,308,2019,F
1963,malak,303,2019,F
1964,berta,302,2019,F
1965,amaia,301,2019,F
1966,aya,299,2019,F
1967,salma,289,2019,F
1968,isabella,286,2019,F
1969,elisa,277,2019,F
1971,alejandro,8020,2002,M
1972,pablo,5799,2002,M
1973,daniel,5603,2002,M
1974,david,5414,2002,M
1975,adrian,4949,2002,M
1976,javier,4909,2002,M
1977,alvaro,4595,2002,M
1978,sergio,3744,2002,M
1979,carlos,3593,2002,M
1980,mario,2876,2002,M
1981,jorge,2867,2002,M
1982,raul,2722,2002,M
1983,manuel,2696,2002,M
1984,diego,2688,2002,M
1985,miguel,2644,2002,M
1986,ivan,2636,2002,M
1987,antonio,2518,2002,M
1988,juan,2323,2002,M
1989,ruben,2201,2002,M
1990,victor,2077,2002,M
1991,alberto,1980,2002,M
1992,jesus,1875,2002,M
1993,marc,1848,2002,M
1994,oscar,1811,2002,M
1995,angel,1756,2002,M
1996,francisco,1731,2002,M
1997,jose,1647,2002,M
1998,alex,1610,2002,M
1999,marcos,1582,2002,M
2000,jaime,1413,2002,M
2001,ismael,1387,2002,M
2002,luis,1335,2002,M
2003,francisco javier,1300,2002,M
2004,miguel angel,1296,2002,M
2005,pedro,1264,2002,M
2006,samuel,1227,2002,M
2007,cristian,1190,2002,M
2008,jose antonio,1187,2002,M
2009,pau,1186,2002,M
2010,iker,1178,2002,M
2011,andres,1174,2002,M
2012,guillermo,1156,2002,M
2013,rafael,1154,2002,M
2014,ignacio,1145,2002,M
2015,fernando,1131,2002,M
2016,jose manuel,1131,2002,M
2017,nicolas,1025,2002,M
2018,gonzalo,1012,2002,M
2019,gabriel,1005,2002,M
2020,hugo,953,2002,M
2021,joel,944,2002,M
2022,joan,931,2002,M
2023,aaron,904,2002,M
2024,aitor,870,2002,M
2025,pol,861,2002,M
2026,enrique,851,2002,M
2027,eduardo,805,2002,M
2028,jose luis,802,2002,M
2029,rodrigo,780,2002,M
2030,arnau,772,2002,M
2031,jordi,771,2002,M
2032,juan jose,755,2002,M
2033,roberto,753,2002,M
2034,santiago,735,2002,M
2035,christian,688,2002,M
2036,juan manuel,688,2002,M
2037,jose maria,679,2002,M
2038,eric,654,2002,M
2039,lucas,651,2002,M
2040,gerard,619,2002,M
2041,hector,619,2002,M
2042,juan carlos,609,2002,M
2043,sergi,602,2002,M
2044,martin,597,2002,M
2045,juan antonio,578,2002,M
2046,unai,578,2002,M
2047,adria,536,2002,M
2048,kevin,535,2002,M
2049,francisco jose,530,2002,M
2050,xavier,529,2002,M
2051,asier,521,2002,M
2052,albert,518,2002,M
2053,joaquin,498,2002,M
2054,oriol,489,2002,M
2055,borja,480,2002,M
2056,mohamed,472,2002,M
2057,mikel,465,2002,M
2058,jonathan,462,2002,M
2059,jon,453,2002,M
2060,alfonso,450,2002,M
2061,guillem,441,2002,M
2062,ricardo,413,2002,M
2063,cesar,409,2002,M
2064,isaac,398,2002,M
2065,ramon,398,2002,M
2066,jose miguel,389,2002,M
2067,ander,382,2002,M
2068,marco,374,2002,M
2069,salvador,354,2002,M
2070,marti,344,2002,M
2071,roger,340,2002,M
2072,iñigo,338,2002,M
2073,tomas,337,2002,M
2074,abel,327,2002,M
2075,yeray,326,2002,M
2076,aleix,316,2002,M
2077,izan,311,2002,M
2078,josep,311,2002,M
2079,mateo,310,2002,M
2080,miquel,309,2002,M
2081,xabier,302,2002,M
2082,julio,301,2002,M
2083,dario,299,2002,M
2084,saul,297,2002,M
2085,arturo,295,2002,M
2086,julen,293,2002,M
2087,vicente,292,2002,M
2088,juan francisco,281,2002,M
2089,abraham,273,2002,M
2090,luis miguel,269,2002,M
2091,eneko,267,2002,M
2092,erik,264,2002,M
2093,moises,263,2002,M
2094,ferran,261,2002,M
2095,eloy,258,2002,M
2096,emilio,258,2002,M
2097,jaume,255,2002,M
2098,julian,249,2002,M
2099,israel,244,2002,M
2100,sebastian,243,2002,M
2101,jose carlos,236,2002,M
2102,gorka,232,2002,M
2103,jan,231,2002,M
2104,antonio jesus,230,2002,M
2105,jose angel,230,2002,M
2106,carles,222,2002,M
2107,alonso,218,2002,M
2108,brais,218,2002,M
2109,german,216,2002,M
2110,oier,216,2002,M
2111,alexander,215,2002,M
2112,bruno,215,2002,M
2113,edgar,215,2002,M
2114,antonio jose,212,2002,M
2115,agustin,211,2002,M
2116,nil,211,2002,M
2117,markel,207,2002,M
2118,brian,201,2002,M
2119,naim,195,2002,M
2120,omar,195,2002,M
2129,alejandro,7543,2003,M
2130,daniel,6015,2003,M
2131,pablo,5973,2003,M
2132,david,5595,2003,M
2133,javier,4708,2003,M
2134,adrian,4665,2003,M
2135,alvaro,4394,2003,M
2136,sergio,3642,2003,M
2137,carlos,3468,2003,M
2138,hugo,3083,2003,M
2139,mario,2964,2003,M
2140,jorge,2882,2003,M
2141,diego,2873,2003,M
2142,ivan,2853,2003,M
2143,raul,2793,2003,M
2144,manuel,2738,2003,M
2145,miguel,2708,2003,M
2146,antonio,2388,2003,M
2147,ruben,2265,2003,M
2148,juan,2081,2003,M
2149,victor,2025,2003,M
2150,marcos,2016,2003,M
2151,alberto,1963,2003,M
2152,marc,1962,2003,M
2153,jesus,1788,2003,M
2154,alex,1762,2003,M
2155,angel,1636,2003,M
2156,oscar,1630,2003,M
2157,francisco,1608,2003,M
2158,iker,1528,2003,M
2159,jose,1501,2003,M
2160,ismael,1378,2003,M
2161,jaime,1338,2003,M
2162,samuel,1334,2003,M
2163,pau,1300,2003,M
2164,luis,1285,2003,M
2165,miguel angel,1272,2003,M
2166,pedro,1264,2003,M
2167,ignacio,1192,2003,M
2168,rafael,1156,2003,M
2169,francisco javier,1145,2003,M
2170,fernando,1119,2003,M
2171,nicolas,1108,2003,M
2172,guillermo,1094,2003,M
2173,jose antonio,1090,2003,M
2174,cristian,1078,2003,M
2175,andres,1054,2003,M
2176,jose manuel,1033,2003,M
2177,joel,1028,2003,M
2178,gonzalo,1025,2003,M
2179,gabriel,1005,2003,M
2180,lucas,945,2003,M
2181,joan,943,2003,M
2182,enrique,902,2003,M
2183,aitor,880,2003,M
2184,pol,872,2003,M
2185,aaron,863,2003,M
2186,rodrigo,809,2003,M
2187,arnau,794,2003,M
2188,santiago,786,2003,M
2189,eduardo,769,2003,M
2190,roberto,768,2003,M
2191,jordi,754,2003,M
2192,eric,748,2003,M
2193,juan jose,727,2003,M
2194,jose luis,711,2003,M
2195,unai,690,2003,M
2196,hector,645,2003,M
2197,martin,644,2003,M
2198,gerard,623,2003,M
2199,jose maria,616,2003,M
2200,sergi,597,2003,M
2201,juan carlos,593,2003,M
2202,juan manuel,588,2003,M
2203,juan antonio,548,2003,M
2204,adria,543,2003,M
2205,asier,541,2003,M
2206,mohamed,529,2003,M
2207,christian,522,2003,M
2208,kevin,519,2003,M
2209,borja,505,2003,M
2210,oriol,501,2003,M
2211,francisco jose,482,2003,M
2212,jonathan,475,2003,M
2213,joaquin,464,2003,M
2214,albert,463,2003,M
2215,mikel,458,2003,M
2216,xavier,455,2003,M
2217,alfonso,442,2003,M
2218,jon,438,2003,M
2219,ricardo,426,2003,M
2220,marco,424,2003,M
2221,isaac,418,2003,M
2222,cesar,411,2003,M
2223,ander,403,2003,M
2224,izan,397,2003,M
2225,guillem,385,2003,M
2226,abel,380,2003,M
2227,marti,376,2003,M
2228,mateo,373,2003,M
2229,dario,370,2003,M
2230,iñigo,365,2003,M
2231,yeray,363,2003,M
2232,aleix,362,2003,M
2233,aimar,352,2003,M
2234,roger,352,2003,M
2235,jose miguel,344,2003,M
2236,tomas,344,2003,M
2237,jan,329,2003,M
2238,ramon,329,2003,M
2239,bruno,325,2003,M
2240,salvador,323,2003,M
2241,julen,318,2003,M
2242,eneko,291,2003,M
2243,saul,288,2003,M
2244,julio,284,2003,M
2245,erik,280,2003,M
2246,josep,276,2003,M
2247,xabier,275,2003,M
2248,miquel,274,2003,M
2249,abril,273,2003,M
2250,jaume,272,2003,M
2251,vicente,271,2003,M
2252,emilio,270,2003,M
2253,eloy,269,2003,M
2254,juan francisco,260,2003,M
2255,nil,260,2003,M
2256,omar,260,2003,M
2257,arturo,258,2003,M
2258,israel,251,2003,M
2259,ferran,245,2003,M
2260,luis miguel,244,2003,M
2261,abraham,242,2003,M
2262,jose carlos,242,2003,M
2263,yago,236,2003,M
2264,alexander,234,2003,M
2265,brais,234,2003,M
2266,ian,233,2003,M
2267,oier,231,2003,M
2268,sebastian,231,2003,M
2269,edgar,227,2003,M
2270,ibai,223,2003,M
2271,julian,222,2003,M
2272,moises,222,2003,M
2273,markel,221,2003,M
2274,alonso,220,2003,M
2275,jose angel,219,2003,M
2276,german,214,2003,M
2284,alejandro,7381,2004,M
2285,david,6234,2004,M
2286,daniel,6052,2004,M
2287,pablo,5963,2004,M
2288,adrian,4745,2004,M
2289,alvaro,4598,2004,M
2290,javier,4573,2004,M
2291,sergio,3762,2004,M
2292,carlos,3314,2004,M
2293,marcos,3101,2004,M
2294,ivan,3084,2004,M
2295,hugo,3076,2004,M
2296,mario,2903,2004,M
2297,jorge,2875,2004,M
2298,diego,2851,2004,M
2299,miguel,2650,2004,M
2300,manuel,2628,2004,M
2301,raul,2555,2004,M
2302,ruben,2400,2004,M
2303,antonio,2329,2004,M
2304,juan,2202,2004,M
2305,alex,2021,2004,M
2306,victor,2009,2004,M
2307,marc,1961,2004,M
2308,alberto,1835,2004,M
2309,iker,1691,2004,M
2310,jesus,1681,2004,M
2311,angel,1667,2004,M
2312,francisco,1653,2004,M
2313,oscar,1544,2004,M
2314,jose,1534,2004,M
2315,samuel,1466,2004,M
2316,jaime,1447,2004,M
2317,ismael,1387,2004,M
2318,pau,1382,2004,M
2319,nicolas,1348,2004,M
2320,miguel angel,1263,2004,M
2321,luis,1255,2004,M
2322,pedro,1235,2004,M
2323,gonzalo,1221,2004,M
2324,ignacio,1216,2004,M
2325,guillermo,1203,2004,M
2326,rafael,1182,2004,M
2327,gabriel,1178,2004,M
2328,joel,1144,2004,M
2329,fernando,1129,2004,M
2330,francisco javier,1106,2004,M
2331,lucas,1058,2004,M
2332,cristian,1054,2004,M
2333,aaron,1016,2004,M
2334,jose antonio,1010,2004,M
2335,andres,1004,2004,M
2336,pol,984,2004,M
2337,joan,975,2004,M
2338,rodrigo,970,2004,M
2339,jose manuel,961,2004,M
2340,hector,959,2004,M
2341,aitor,947,2004,M
2342,arnau,865,2004,M
2343,enrique,847,2004,M
2344,santiago,845,2004,M
2345,izan,838,2004,M
2346,roberto,791,2004,M
2347,eric,765,2004,M
2348,eduardo,743,2004,M
2349,jordi,741,2004,M
2350,martin,708,2004,M
2351,unai,688,2004,M
2352,jose luis,676,2004,M
2353,asier,665,2004,M
2354,juan jose,653,2004,M
2355,sergi,648,2004,M
2356,mohamed,642,2004,M
2357,adria,638,2004,M
2358,gerard,627,2004,M
2359,kevin,609,2004,M
2360,juan manuel,598,2004,M
2361,jose maria,581,2004,M
2362,marco,572,2004,M
2363,borja,571,2004,M
2364,oriol,548,2004,M
2365,christian,541,2004,M
2366,juan carlos,527,2004,M
2367,yeray,525,2004,M
2368,juan antonio,512,2004,M
2369,isaac,487,2004,M
2370,xavier,485,2004,M
2371,francisco jose,476,2004,M
2372,joaquin,464,2004,M
2373,jon,463,2004,M
2374,cesar,461,2004,M
2375,guillem,449,2004,M
2376,marti,441,2004,M
2377,albert,438,2004,M
2378,jonathan,433,2004,M
2379,mikel,431,2004,M
2380,mateo,428,2004,M
2381,dario,426,2004,M
2382,alfonso,418,2004,M
2383,ander,416,2004,M
2384,jan,416,2004,M
2385,ricardo,411,2004,M
2386,aleix,409,2004,M
2387,aimar,392,2004,M
2388,ramon,384,2004,M
2389,jose miguel,382,2004,M
2390,abel,367,2004,M
2391,roger,365,2004,M
2392,bruno,364,2004,M
2393,saul,355,2004,M
2394,salvador,350,2004,M
2395,miquel,342,2004,M
2396,erik,340,2004,M
2397,iñigo,340,2004,M
2398,tomas,335,2004,M
